drug_id	dname	smiles_cleanup_status	n_active_bits	fraction_active_bits	n_atoms	n_heavy_atoms	n_fragments	molecular_weight_rdkit	formal_charge
7586	LB-100	original	33	0.01611328125	19.0	19.0	1.0	268.313	0.0
7587	zolpidem	original	39	0.01904296875	23.0	23.0	1.0	307.39700000000005	0.0
7588	253863-00-2	original	55	0.02685546875	30.0	30.0	2.0	442.3500000000001	0.0
7589	ATN-161 (trifluoroacetate salt)	original	68	0.033203125	41.0	41.0	1.0	597.6550000000001	0.0
7590	Imeglimin HCl	original	24	0.01171875	11.0	11.0	1.0	155.205	0.0
7591	Mirodenafil (dihydrochloride)	original	68	0.033203125	37.0	37.0	1.0	531.6790000000003	0.0
7592	Oglemilast	original	61	0.02978515625	33.0	33.0	1.0	516.3090000000002	0.0
7593	Remimazolam besilate	original	59	0.02880859375	28.0	28.0	1.0	439.31300000000016	0.0
7594	Saroglitazar	original	54	0.0263671875	31.0	31.0	1.0	439.5770000000001	0.0
7595	Kevetrin hydrochloride	original	22	0.0107421875	9.0	9.0	1.0	143.21499999999997	0.0
7596	CHEMBL4298329	original	49	0.02392578125	53.0	53.0	1.0	836.391	0.0
7597	Cilengitide trifluoroacetate	original	68	0.033203125	42.0	42.0	1.0	588.6660000000002	0.0
7598	SCHEMBL16500293	original	20	0.009765625	11.0	11.0	1.0	153.269	0.0
7599	GSK-LSD1	original	29	0.01416015625	16.0	16.0	1.0	216.32799999999995	0.0
7600	NSI-189	original	49	0.02392578125	27.0	27.0	1.0	366.5090000000001	0.0
7601	UNII-G9C7884M8M	original	86	0.0419921875	57.0	57.0	1.0	809.5729999999999	0.0
7602	XILOBAM	original	36	0.017578125	18.0	18.0	1.0	245.32599999999996	0.0
7603	(l)-5-methylhydantoin	original	17	0.00830078125	8.0	8.0	1.0	114.10399999999998	0.0
7604	D-Gluco-heptonic acid	original	20	0.009765625	15.0	15.0	1.0	226.181	0.0
7605	PRT4165	original	28	0.013671875	18.0	18.0	1.0	235.242	0.0
7606	2-CMDO	original	39	0.01904296875	23.0	23.0	1.0	326.8270000000001	0.0
7607	CHEMBL4303154	original	68	0.033203125	38.0	38.0	1.0	540.5180000000005	0.0
7608	wwl113	original	50	0.0244140625	35.0	35.0	1.0	466.53700000000015	0.0
7609	CHEMBL4303158	original	52	0.025390625	46.0	46.0	2.0	740.4920000000002	0.0
7610	SRT3190	original	61	0.02978515625	31.0	31.0	1.0	475.5430000000001	0.0
7611	CBiPES	original	48	0.0234375	27.0	27.0	1.0	377.46900000000016	0.0
7612	SCHEMBL4791887	original	43	0.02099609375	25.0	25.0	1.0	331.394	0.0
7613	2022-78-8	original	15	0.00732421875	8.0	8.0	1.0	114.07900000000001	0.0
7614	Centpropazine	original	45	0.02197265625	27.0	27.0	1.0	368.47700000000003	0.0
7615	CHEMBL4303167	original	101	0.04931640625	77.0	77.0	1.0	1093.3310000000001	0.0
7616	Aprepitant (MK-0869)	original	61	0.02978515625	37.0	37.0	1.0	534.4320000000001	0.0
7617	Dirithromycin, >=96%	original	90	0.0439453125	58.0	58.0	1.0	835.086	0.0
7618	CHEMBL4303175	original	24	0.01171875	10.0	10.0	1.0	142.158	0.0
7619	Hoku-81	original	32	0.015625	16.0	16.0	1.0	243.734	0.0
7620	Colforsin daropate	original	64	0.03125	36.0	36.0	1.0	509.6400000000004	0.0
7621	D-Pinitol	original	14	0.0068359375	13.0	13.0	1.0	194.18300000000002	0.0
7622	EN460	original	55	0.02685546875	32.0	32.0	1.0	460.7950000000002	0.0
7623	Josamycin,(S)	original	98	0.0478515625	58.0	58.0	1.0	828.0060000000001	0.0
7624	CFSL	original	76	0.037109375	35.0	35.0	1.0	522.5690000000002	0.0
7625	PENTACOSANOIC ACID	original	17	0.00830078125	27.0	27.0	1.0	382.6730000000002	0.0
7626	UNII-G0P9EJ9LNS	original	34	0.0166015625	19.0	19.0	1.0	295.531	0.0
7627	121083-05-4	original	56	0.02734375	30.0	30.0	1.0	433.4760000000002	0.0
7628	4BP-TQS	original	45	0.02197265625	24.0	24.0	1.0	405.317	0.0
7629	Sari 59-801	original	46	0.0224609375	23.0	23.0	1.0	313.40100000000007	0.0
7630	K-Ras(G12C) inhibitor 6	original	48	0.0234375	25.0	25.0	1.0	405.3470000000001	0.0
7631	CHEMBL4303200	original	78	0.0380859375	50.0	50.0	1.0	697.7780000000004	0.0
7632	CHEMBL2172374	original	47	0.02294921875	26.0	26.0	1.0	350.39300000000014	0.0
7633	ChemDiv1_020598	original	40	0.01953125	27.0	27.0	1.0	353.42500000000007	0.0
7634	89567-03-3	original	35	0.01708984375	16.0	16.0	1.0	254.74199999999996	0.0
7635	CU-T12-9	original	47	0.02294921875	26.0	26.0	1.0	362.31100000000004	0.0
7636	GTPL6931	original	54	0.0263671875	32.0	32.0	1.0	433.43700000000007	0.0
7637	CHEMBL4303212	original	16	0.0078125	16.0	16.0	4.0	212.946	0.0
7638	UNII-72Q1QQ555V	original	55	0.02685546875	26.0	26.0	1.0	356.44200000000023	1.0
7639	945828-50-2	original	42	0.0205078125	24.0	24.0	1.0	327.42800000000005	0.0
7640	Neohesperdin	original	67	0.03271484375	43.0	43.0	1.0	610.5650000000003	0.0
7641	PDP-EA	original	42	0.0205078125	29.0	29.0	1.0	405.62300000000016	0.0
7642	88643-47-4	original	36	0.017578125	17.0	17.0	1.0	257.761	0.0
7643	1031496-06-6	original	49	0.02392578125	26.0	26.0	1.0	347.41800000000006	0.0
7644	CVT-10216	original	59	0.02880859375	33.0	33.0	1.0	465.4830000000002	0.0
7645	Antagonist G	original	83	0.04052734375	68.0	68.0	1.0	951.2119999999994	0.0
7646	Peretinoin	original	34	0.0166015625	22.0	22.0	1.0	302.458	0.0
7647	CP-775146	original	56	0.02734375	31.0	31.0	1.0	423.55300000000017	0.0
7648	Chinoin 170	original	40	0.01953125	20.0	20.0	1.0	276.256	0.0
7649	AS 2034178	original	60	0.029296875	33.0	33.0	1.0	448.5380000000002	0.0
7650	CCMI	original	41	0.02001953125	26.0	26.0	1.0	388.2540000000001	0.0
7651	EB 47	original	73	0.03564453125	39.0	39.0	1.0	537.5370000000004	0.0
7652	426834-69-7	original	47	0.02294921875	31.0	31.0	1.0	574.0769999999999	0.0
7653	CHEMBL4303243	original	53	0.02587890625	27.0	27.0	1.0	369.52900000000005	1.0
7654	CHEMBL4303246	original	112	0.0546875	69.0	69.0	1.0	966.227	0.0
7655	HTH-01-015	original	59	0.02880859375	35.0	35.0	1.0	468.5650000000002	0.0
7656	3alpha-acetoxy-11-keto-beta-boswellic acid	original	59	0.02880859375	37.0	37.0	1.0	512.7310000000004	0.0
7657	A 887826	original	67	0.03271484375	34.0	34.0	1.0	480.9960000000003	0.0
7658	BTT 3033	original	49	0.02392578125	33.0	33.0	1.0	465.51000000000016	0.0
7659	34562-97-5	original	33	0.01611328125	15.0	15.0	1.0	208.21700000000004	0.0
7660	CHEMBL4303257	original	42	0.0205078125	24.0	24.0	1.0	332.464	1.0
7661	T56-LIMKi	original	44	0.021484375	28.0	28.0	1.0	389.3330000000001	0.0
7662	CHEMBL4303262	original	60	0.029296875	54.0	54.0	2.0	775.8219999999999	0.0
7663	2-Ethoxybenzoic acid	original	25	0.01220703125	12.0	12.0	1.0	166.17599999999996	0.0
7664	CHEMBL4303267	original	48	0.0234375	24.0	24.0	1.0	317.356	0.0
7665	GPR120 modulator 1	original	52	0.025390625	26.0	26.0	1.0	389.8600000000002	0.0
7666	497-30-3	original	32	0.015625	15.0	15.0	1.0	230.313	1.0
7667	439571-48-9	original	52	0.025390625	43.0	43.0	1.0	573.6930000000003	0.0
7668	ANR 94	original	32	0.015625	15.0	15.0	1.0	207.23700000000002	0.0
7669	N-(1-Adamantanoyl)anthranilic acid	original	33	0.01611328125	22.0	22.0	1.0	299.37000000000006	0.0
7670	THZ1-R	original	69	0.03369140625	41.0	41.0	1.0	568.0810000000001	0.0
7671	Fluorocholine	original	16	0.0078125	8.0	8.0	1.0	122.16299999999998	1.0
7672	KU14R	original	37	0.01806640625	16.0	16.0	1.0	214.268	0.0
7673	CHEMBL4303285	original	43	0.02099609375	22.0	22.0	1.0	310.302	0.0
7674	TCS-PIM-1-4a	original	35	0.01708984375	18.0	18.0	1.0	273.23499999999996	0.0
7675	APY0201	original	57	0.02783203125	31.0	31.0	1.0	413.48500000000007	0.0
7676	ETIMIZOL	original	29	0.01416015625	15.0	15.0	1.0	210.237	0.0
7677	RN-1	original	49	0.02392578125	28.0	28.0	1.0	379.50400000000013	0.0
7678	DL-Theanine	original	25	0.01220703125	12.0	12.0	1.0	174.2	0.0
7679	Desoxymetasone	original	53	0.02587890625	27.0	27.0	1.0	376.4680000000002	0.0
7680	Prestwick3_001067	original	49	0.02392578125	25.0	25.0	1.0	384.4350000000001	0.0
7681	LicochalconeA	original	44	0.021484375	25.0	25.0	1.0	338.4030000000001	0.0
7682	LH846	original	43	0.02099609375	21.0	21.0	1.0	316.8130000000001	0.0
7683	CHEMBL4303307	original	47	0.02294921875	58.0	58.0	2.0	765.0619999999999	2.0
7684	CHEMBL4303310	original	47	0.02294921875	27.0	27.0	1.0	368.3850000000001	0.0
7685	Fuchsine Base	original	29	0.01416015625	23.0	23.0	1.0	301.393	0.0
7686	19403-92-0	original	14	0.0068359375	11.0	11.0	1.0	487.8	0.0
7687	Propionohydroxamic acid	original	14	0.0068359375	6.0	6.0	1.0	89.09399999999998	0.0
7688	6-Deoxy-D-gulopyranose	original	16	0.0078125	11.0	11.0	1.0	164.15699999999998	0.0
7689	SIMEPREVIR	original	99	0.04833984375	52.0	52.0	1.0	749.9559999999998	0.0
7690	SNG-1153	original	48	0.0234375	29.0	29.0	1.0	406.35600000000005	0.0
7691	Wy 16,922	original	38	0.0185546875	19.0	19.0	1.0	266.253	0.0
7692	CHEMBL4303325	original	36	0.017578125	19.0	19.0	1.0	276.357	0.0
7693	CHEMBL4303326	original	30	0.0146484375	105.0	105.0	1.0	1541.5470000000012	0.0
7694	116686-15-8	original	41	0.02001953125	23.0	23.0	1.0	341.335	0.0
7695	N,N-Diisopropyltryptamine	original	31	0.01513671875	18.0	18.0	1.0	244.382	0.0
7696	MJ-15	original	55	0.02685546875	31.0	31.0	1.0	471.7750000000002	0.0
7697	Tropesin	original	58	0.0283203125	36.0	36.0	1.0	505.9540000000002	0.0
7698	CHEMBL4303337	original	35	0.01708984375	34.0	34.0	2.0	478.45400000000024	0.0
7699	LX-1031	original	61	0.02978515625	39.0	39.0	1.0	538.5260000000002	0.0
7700	288250-47-5	original	64	0.03125	36.0	36.0	1.0	505.0220000000003	0.0
7701	ZINC UNDECYLENATE	original	25	0.01220703125	27.0	27.0	1.0	431.93200000000047	0.0
7702	Oprozomib (ONX 0912)	original	58	0.0283203125	37.0	37.0	1.0	532.6190000000003	0.0
7703	UNII-EK8T22V558	original	49	0.02392578125	34.0	34.0	1.0	455.6020000000002	0.0
7704	97451-46-2	original	42	0.0205078125	23.0	23.0	1.0	349.40900000000016	0.0
7705	RS-0406	original	24	0.01171875	22.0	22.0	1.0	294.314	0.0
7706	127657-29-8	original	29	0.01416015625	13.0	13.0	1.0	205.23499999999999	0.0
7707	1198357-79-7	original	46	0.0224609375	23.0	23.0	1.0	311.345	0.0
7708	Cefathiamidine	original	61	0.02978515625	31.0	31.0	1.0	472.58900000000017	0.0
7709	Oxytocic hormone	original	95	0.04638671875	69.0	69.0	1.0	1007.2069999999995	0.0
7710	NT157	original	36	0.017578125	24.0	24.0	1.0	412.2610000000001	0.0
7711	HALOBETASOL PROPIONATE	original	60	0.029296875	33.0	33.0	1.0	484.9670000000002	0.0
7712	3-Bromocamphor	original	24	0.01171875	12.0	12.0	1.0	231.13299999999995	0.0
7713	Metazosin	original	46	0.0224609375	27.0	27.0	1.0	375.42900000000014	0.0
7714	CHEMBL4303367	original	24	0.01171875	20.0	20.0	1.0	262.35599999999994	0.0
7715	SP-141	original	43	0.02099609375	25.0	25.0	1.0	324.3830000000001	0.0
7716	CHEMBL4303371	original	21	0.01025390625	12.0	12.0	1.0	170.252	0.0
7717	Phenylacetylglutamine	original	33	0.01611328125	19.0	19.0	1.0	264.281	0.0
7718	Yoda1	original	40	0.01953125	21.0	21.0	1.0	355.27500000000003	0.0
7719	SB 268262	original	54	0.0263671875	27.0	27.0	1.0	401.4690000000001	0.0
7720	Ethyl 2-carbamoyloxybenzoate	original	30	0.0146484375	15.0	15.0	1.0	209.20099999999996	0.0
7721	SCHEMBL175727	original	53	0.02587890625	26.0	26.0	1.0	357.38900000000007	0.0
7722	CZC-54252	original	60	0.029296875	34.0	34.0	1.0	505.00000000000017	0.0
7723	BAY 87-2243	original	66	0.0322265625	38.0	38.0	1.0	525.5350000000003	0.0
7724	660846-41-3	original	48	0.0234375	26.0	26.0	1.0	364.4420000000002	0.0
7725	FK962	original	34	0.0166015625	19.0	19.0	1.0	264.3	0.0
7726	NS-018	original	51	0.02490234375	29.0	29.0	1.0	389.43800000000005	0.0
7727	LY 393558	original	70	0.0341796875	37.0	37.0	1.0	546.6900000000003	0.0
7728	6-diazo-5-oxo-L-norleucine	original	28	0.013671875	12.0	12.0	1.0	171.156	0.0
7729	23785-21-9	original	27	0.01318359375	10.0	10.0	1.0	140.14199999999997	0.0
7730	(R)-Oxiracetam	original	26	0.0126953125	11.0	11.0	1.0	158.15699999999995	0.0
7731	22422-34-0	original	21	0.01025390625	12.0	12.0	1.0	170.25199999999998	0.0
7732	Bafetinib (INNO-406)	original	72	0.03515625	42.0	42.0	1.0	576.6270000000001	0.0
7733	BYK204165	original	33	0.01611328125	19.0	19.0	1.0	252.273	0.0
7734	4425-23-4	original	33	0.01611328125	16.0	16.0	1.0	214.26799999999994	0.0
7735	(5-fluoropyridin-3-yl)methanol	original	21	0.01025390625	9.0	9.0	1.0	127.11799999999998	0.0
7736	Lorediplon	original	57	0.02783203125	28.0	28.0	1.0	394.43100000000004	0.0
7737	N,N'-Diacetyl-L-cystine	original	22	0.0107421875	20.0	20.0	1.0	324.38000000000005	0.0
7738	1267612-61-2	original	29	0.01416015625	15.0	15.0	1.0	207.317	0.0
7739	Naphthoquine	original	50	0.0244140625	29.0	29.0	1.0	409.9610000000003	0.0
7740	Salazodine	original	48	0.0234375	30.0	30.0	1.0	429.4140000000001	0.0
7741	Mercaptosuccinic acid	original	16	0.0078125	9.0	9.0	1.0	150.155	0.0
7742	37988-18-4	original	20	0.009765625	24.0	24.0	1.0	339.34800000000007	0.0
7743	ORG-26576	original	36	0.017578125	15.0	15.0	1.0	204.22899999999996	0.0
7744	Cedran-8-ol	original	27	0.01318359375	16.0	16.0	1.0	222.37199999999993	0.0
7745	CHEMBL4303420	original	25	0.01220703125	14.0	14.0	1.0	210.067	0.0
7746	17-PHENYLANDROSTENOL	original	45	0.02197265625	26.0	26.0	1.0	350.546	0.0
7747	PSN375963	original	40	0.01953125	21.0	21.0	1.0	285.3910000000001	0.0
7748	Diphenidine	original	27	0.01318359375	20.0	20.0	1.0	265.3999999999999	0.0
7749	18680-27-8	original	21	0.01025390625	12.0	12.0	1.0	170.25199999999998	0.0
7750	Benzofenac	original	33	0.01611328125	19.0	19.0	1.0	276.719	0.0
7751	ym-244769	original	54	0.0263671875	33.0	33.0	1.0	443.4780000000001	0.0
7752	2,5-FURANDIMETHANOL	original	14	0.0068359375	9.0	9.0	1.0	128.12699999999998	0.0
7753	UNII-4I4P4I2E8P	original	67	0.03271484375	40.0	40.0	1.0	575.5290000000002	0.0
7754	CHEMBL4303436	original	22	0.0107421875	23.0	23.0	1.0	409.7600000000001	0.0
7755	Tetradecyl nicotinate	original	34	0.0166015625	23.0	23.0	1.0	319.4889999999999	0.0
7756	Cambridge id 5259117	original	37	0.01806640625	26.0	26.0	1.0	360.4290000000002	0.0
7757	SR-05000001912	original	102	0.0498046875	62.0	62.0	1.0	873.0900000000003	0.0
7758	Cefetamet pivoxil	original	69	0.03369140625	34.0	34.0	1.0	511.5820000000002	0.0
7759	CHEMBL4303444	original	81	0.03955078125	81.0	81.0	1.0	1155.455	0.0
7760	871313-59-6	original	55	0.02685546875	26.0	26.0	1.0	379.38800000000003	0.0
7761	Tebipenem pivoxil (L-084)	original	65	0.03173828125	33.0	33.0	1.0	497.6390000000003	0.0
7762	ET-18-OCH3	original	38	0.0185546875	35.0	35.0	1.0	524.7440000000003	1.0
7763	Maxacalcitol	original	64	0.03125	36.0	30.0	1.0	424.65461066800026	0.0
7764	LDN 209929 dihydrochloride	original	41	0.02001953125	22.0	22.0	1.0	332.85600000000017	0.0
7765	Antiepilepsirinum	original	36	0.017578125	19.0	19.0	1.0	259.30499999999995	0.0
7766	A12B4C3	original	60	0.029296875	39.0	39.0	1.0	534.6570000000003	0.0
7767	166663-25-8	original	89	0.04345703125	82.0	82.0	1.0	1140.2540000000004	0.0
7768	ML179	original	47	0.02294921875	30.0	30.0	1.0	422.45100000000036	0.0
7769	N-(4-Chlorobenzyl)phenylalanine	original	32	0.015625	20.0	20.0	1.0	289.76200000000006	0.0
7770	CHEMBL4303474	original	61	0.02978515625	29.0	29.0	1.0	478.7980000000003	0.0
7771	ASP-2535	original	49	0.02392578125	29.0	29.0	1.0	382.42700000000013	0.0
7772	Hectorol	original	53	0.02587890625	30.0	30.0	1.0	412.6580000000002	0.0
7773	CHEMBL4303477	original	52	0.025390625	26.0	26.0	1.0	360.47400000000005	1.0
7774	DPC-681	original	73	0.03564453125	47.0	47.0	1.0	669.8640000000001	0.0
7775	CHEMBL4303480	original	74	0.0361328125	42.0	42.0	1.0	584.7100000000005	0.0
7776	C57H89N19O21S2	original	143	0.06982421875	99.0	99.0	1.0	1440.585	0.0
7777	aldehydo-N-acetyl-D-glucosamine	original	27	0.01318359375	15.0	15.0	1.0	221.209	0.0
7778	thiostrepton	original	160	0.078125	114.0	114.0	1.0	1664.9219999999996	0.0
7779	sorbic acid	original	16	0.0078125	8.0	8.0	1.0	112.12799999999999	0.0
7780	KS176	original	45	0.02197265625	30.0	30.0	1.0	405.4100000000001	0.0
7781	Eact	original	50	0.0244140625	30.0	30.0	1.0	428.51000000000005	0.0
7782	FR-900520	original	83	0.04052734375	56.0	56.0	1.0	792.0200000000002	0.0
7783	SUN11602	original	51	0.02490234375	33.0	33.0	1.0	451.6150000000003	0.0
7784	Linaclotide	original	104	0.05078125	101.0	101.0	1.0	1526.7670000000007	0.0
7785	Gue1654	original	41	0.02001953125	30.0	30.0	1.0	447.6100000000001	0.0
7786	Ro 67-7476	original	37	0.01806640625	22.0	22.0	1.0	319.401	0.0
7787	Thermopsidine	original	32	0.015625	30.0	30.0	1.0	406.5300000000002	0.0
7788	S26948	original	57	0.02783203125	37.0	37.0	1.0	519.5750000000002	0.0
7789	Norvancomycin	original	127	0.06201171875	100.0	100.0	1.0	1435.2440000000004	0.0
7790	O-1918	original	35	0.01708984375	21.0	21.0	1.0	286.415	0.0
7791	CHEMBL4303509	original	21	0.01025390625	12.0	12.0	1.0	161.24799999999996	0.0
7792	CHEMBL4303514	original	35	0.01708984375	22.0	22.0	1.0	305.462	0.0
7793	4-Formylpyridine thiosemicarbazone	original	27	0.01318359375	12.0	12.0	1.0	180.23600000000002	0.0
7794	Bromantane	original	25	0.01220703125	18.0	18.0	1.0	306.247	0.0
7795	N-Acetyl-L-carnosine	original	41	0.02001953125	19.0	19.0	1.0	268.273	0.0
7796	BETP	original	49	0.02392578125	28.0	28.0	1.0	406.42900000000003	0.0
7797	RG7112 Racemate	original	72	0.03515625	49.0	49.0	1.0	727.7989999999996	0.0
7798	YM 750	original	52	0.025390625	34.0	34.0	1.0	452.64200000000034	0.0
7799	1338574-83-6	original	43	0.02099609375	33.0	33.0	1.0	436.51100000000014	0.0
7800	SCHEMBL3679825	original	59	0.02880859375	28.0	28.0	1.0	390.36000000000007	0.0
7801	6109-35-9	original	27	0.01318359375	17.0	17.0	2.0	245.75300000000001	0.0
7802	447410-57-3	original	31	0.01513671875	33.0	33.0	1.0	500.59500000000037	0.0
7803	BMS-817378	original	69	0.03369140625	39.0	39.0	1.0	578.8520000000001	0.0
7804	UNC3230	original	43	0.02099609375	24.0	24.0	1.0	344.4400000000003	0.0
7805	ANA-12	original	51	0.02490234375	29.0	29.0	1.0	407.49500000000006	0.0
7806	379270-37-8	original	61	0.02978515625	33.0	33.0	1.0	476.47400000000016	0.0
7807	TY-52156	original	34	0.0166015625	24.0	24.0	1.0	364.27600000000007	0.0
7808	Nitrosodimethylurea	original	18	0.0087890625	8.0	8.0	1.0	117.108	0.0
7809	Azeloyl diethyl salicylate	original	33	0.01611328125	35.0	35.0	1.0	484.5450000000003	0.0
7810	WEHI-345 analog	original	57	0.02783203125	31.0	31.0	1.0	415.5010000000002	0.0
7811	ABT-202	original	29	0.01416015625	12.0	12.0	1.0	163.22399999999996	0.0
7812	2-Deoxy-alpha-D-arabino-hexopyranose	original	20	0.009765625	11.0	11.0	1.0	164.157	0.0
7813	RS-79948	original	50	0.0244140625	25.0	25.0	1.0	364.5110000000001	0.0
7814	calhex 231	original	46	0.0224609375	29.0	29.0	1.0	406.9570000000001	0.0
7815	api-1	original	48	0.0234375	24.0	24.0	1.0	337.2920000000001	0.0
7816	ChemDiv1_023399	original	42	0.0205078125	22.0	22.0	1.0	294.44200000000006	0.0
7817	ns3623	original	50	0.0244140625	26.0	26.0	1.0	427.184	0.0
7818	ISRIB	original	31	0.01513671875	30.0	30.0	1.0	451.35000000000025	0.0
7819	SCHEMBL1668635	original	21	0.01025390625	12.0	12.0	1.0	170.252	0.0
7820	SCHEMBL9571831	original	46	0.0224609375	28.0	28.0	1.0	383.49200000000013	0.0
7821	FPH1	original	45	0.02197265625	25.0	25.0	1.0	388.8230000000001	0.0
7822	1024448-59-6	original	43	0.02099609375	26.0	26.0	1.0	395.8680000000002	0.0
7823	SEP-0372814	original	53	0.02587890625	28.0	28.0	1.0	369.43200000000013	0.0
7824	956014-19-0	original	46	0.0224609375	30.0	30.0	1.0	511.24900000000014	0.0
7825	CHEMBL4303591	original	38	0.0185546875	24.0	24.0	1.0	378.9140000000001	0.0
7826	376382-11-5	original	41	0.02001953125	28.0	28.0	1.0	366.4200000000001	0.0
7827	AVE 0991	original	70	0.0341796875	40.0	40.0	1.0	580.7320000000002	0.0
7828	233275-76-8	original	56	0.02734375	29.0	29.0	1.0	397.3890000000002	0.0
7829	6-bromonaphthalene-1,2-dione	original	24	0.01171875	13.0	13.0	1.0	237.052	0.0
7830	ST50708819	original	35	0.01708984375	27.0	27.0	1.0	383.366	0.0
7831	1017682-65-3	original	59	0.02880859375	30.0	30.0	1.0	429.3530000000002	0.0
7832	SIS3 free base	original	58	0.0283203125	34.0	34.0	1.0	453.54200000000014	0.0
7833	Scarlet red	original	39	0.01904296875	29.0	29.0	1.0	380.45100000000014	0.0
7834	TP003	original	54	0.0263671875	30.0	30.0	1.0	407.3950000000001	0.0
7835	TLR4-IN-C34	original	40	0.01953125	27.0	27.0	1.0	389.4010000000001	0.0
7836	CHEMBL4303609	original	47	0.02294921875	29.0	29.0	1.0	484.1400000000001	0.0
7837	2-Methyl-5-nitrophenol	original	24	0.01171875	11.0	11.0	1.0	153.137	0.0
7838	Ercalcitriol	original	57	0.02783203125	31.0	31.0	1.0	428.6570000000002	0.0
7839	CCG-1423	original	43	0.02099609375	30.0	30.0	1.0	454.754	0.0
7840	Heclin	original	39	0.01904296875	21.0	21.0	1.0	283.327	0.0
7841	1225278-16-9	original	62	0.0302734375	36.0	36.0	1.0	489.48200000000014	0.0
7842	Pyrintegrin	original	61	0.02978515625	32.0	32.0	1.0	451.55200000000025	0.0
7843	ZLN024	original	35	0.01708984375	18.0	18.0	1.0	325.231	0.0
7844	SCHEMBL5037573	original	54	0.0263671875	28.0	28.0	1.0	408.9220000000002	0.0
7845	FCE 21990	original	27	0.01318359375	11.0	11.0	1.0	154.169	0.0
7846	SCHEMBL9359902	original	57	0.02783203125	32.0	32.0	1.0	511.52100000000047	1.0
7847	Spectrum_000903	original	57	0.02783203125	30.0	30.0	1.0	442.4450000000002	0.0
7848	geldanamycin	original	69	0.03369140625	40.0	40.0	1.0	560.6440000000002	0.0
7849	CHEMBL4303632	original	73	0.03564453125	39.0	39.0	1.0	548.6730000000005	0.0
7850	3-hydroxy-3-phenylpentanamide	original	27	0.01318359375	14.0	14.0	1.0	193.24600000000004	0.0
7851	CHEMBL4303636	original	55	0.02685546875	29.0	29.0	1.0	419.3840000000001	0.0
7852	CHEMBL4303637	original	171	0.08349609375	295.0	295.0	1.0	4186.636999999986	0.0
7853	Neurodazine	original	45	0.02197265625	33.0	33.0	1.0	456.9290000000002	0.0
7854	99761-74-7	original	35	0.01708984375	17.0	17.0	1.0	232.28300000000002	0.0
7855	SCHEMBL9444787	original	41	0.02001953125	24.0	24.0	1.0	324.332	0.0
7856	garamicidin D	original	71	0.03466796875	136.0	136.0	1.0	1882.3319999999992	0.0
7857	UF010	original	30	0.0146484375	15.0	15.0	1.0	271.15799999999996	0.0
7858	1449-61-2	original	47	0.02294921875	25.0	25.0	1.0	344.4510000000002	0.0
7859	alphaSYN-IN-NAB2	original	53	0.02587890625	28.0	28.0	1.0	389.886	0.0
7860	Neuropathiazol	original	44	0.021484375	24.0	24.0	1.0	338.432	0.0
